Date,Timestamp,Open,High,Low,Close,Volume
20160105,04:00:00,1.47234,1.47238,1.47067,1.47134,2092.41000652313
20160105,05:00:00,1.47135,1.47216,1.4713,1.47201,2008.68001198769
20160105,06:00:00,1.47201,1.47254,1.47158,1.47181,2525.45000827312
20160105,07:00:00,1.47181,1.47217,1.47155,1.47197,1784.38000869751
20160105,08:00:00,1.47196,1.47244,1.47134,1.4724,5088.72001183033
20160105,09:00:00,1.4724,1.47242,1.47058,1.47102,8757.14999878407
20160105,10:00:00,1.47101,1.47174,1.4677,1.46877,9806.1100165844
20160105,11:00:00,1.46879,1.47133,1.46754,1.46787,10037.9200088978
20160105,12:00:00,1.46784,1.46863,1.46594,1.46645,9168.77001821995
20160105,13:00:00,1.46644,1.46799,1.46611,1.46679,8870.30001783371
20160105,14:00:00,1.46679,1.4683,1.46652,1.46821,7020.97001862526
20160105,15:00:00,1.46821,1.4683,1.46673,1.46798,9088.30003106594
20160105,16:00:00,1.46797,1.46954,1.46659,1.4666,9571.59001219273
20160105,17:00:00,1.46663,1.46664,1.46381,1.46472,11144.7100068331
20160105,18:00:00,1.46471,1.46698,1.46459,1.46596,9323.05001866817
20160105,19:00:00,1.46601,1.46668,1.46475,1.46617,5670.71999812126
20160105,20:00:00,1.46615,1.4669,1.46601,1.46624,5333.61998701096
20160105,21:00:00,1.46624,1.46697,1.46595,1.46635,4441.28001189232
20160105,22:00:00,1.46637,1.46728,1.46621,1.46692,5138.60000705719
20160105,23:00:00,1.46692,1.46789,1.46655,1.46732,3449.55998671055
20160106,00:00:00,1.46732,1.46786,1.46621,1.4674,4036.95000369847
20160106,01:00:00,1.46744,1.46811,1.46689,1.46733,2605.34000837803
20160106,02:00:00,1.4673,1.46767,1.46674,1.4671,2041.0100017786
20160106,03:00:00,1.4671,1.46797,1.46637,1.46661,6479.15002155304
20160106,04:00:00,1.46663,1.46721,1.46584,1.46584,4758.39002120495
20160106,05:00:00,1.46583,1.4668,1.46542,1.46619,4336.05002176762
20160106,06:00:00,1.46619,1.46709,1.46588,1.4661,2966.51000857353
20160106,07:00:00,1.46611,1.46615,1.46532,1.46555,2341.08001601696
20160106,08:00:00,1.46555,1.46621,1.46485,1.46549,3653.52002179623
20160106,09:00:00,1.46548,1.46588,1.46385,1.4642,10676.8600064516
20160106,10:00:00,1.46421,1.4645,1.46192,1.46356,9965.06000971794
20160106,11:00:00,1.46355,1.46501,1.46254,1.46478,10727.9699895382
20160106,12:00:00,1.46477,1.46583,1.46421,1.46553,8340.880002141
20160106,13:00:00,1.46553,1.4666,1.46478,1.46627,9193.76001191139
20160106,14:00:00,1.46627,1.46627,1.46395,1.46436,8370.06000757217
20160106,15:00:00,1.46435,1.46481,1.46023,1.46414,11939.4599916935
20160106,16:00:00,1.46414,1.46461,1.46217,1.46408,9916.17001068592
20160106,17:00:00,1.46405,1.46476,1.4602,1.46061,11937.9199821949
20160106,18:00:00,1.46062,1.46288,1.46055,1.46262,9119.16000914574
20160106,19:00:00,1.46262,1.46262,1.46147,1.46208,5593.78998184204
20160106,20:00:00,1.4621,1.46245,1.4616,1.46161,3973.39000546932
20160106,21:00:00,1.46161,1.46432,1.46161,1.46278,10367.1499881744
20160106,22:00:00,1.46279,1.46347,1.46212,1.46297,4842.10999536514
20160106,23:00:00,1.46297,1.46336,1.46239,1.46296,2896.89000479132
20160107,00:00:00,1.46296,1.46328,1.46214,1.46258,3434.2500012815
20160107,01:00:00,1.46253,1.46326,1.46253,1.46275,1492.28000116348
20160107,02:00:00,1.46276,1.46344,1.46265,1.46308,2335.35999643803
20160107,03:00:00,1.46307,1.46391,1.46269,1.46313,6327.43000030518
20160107,04:00:00,1.46312,1.46403,1.46303,1.46363,4097.69001305103
20160107,05:00:00,1.46362,1.46393,1.4625,1.46285,3862.94000566006
20160107,06:00:00,1.46285,1.46317,1.46255,1.46291,3989.59000587463
20160107,07:00:00,1.46291,1.46384,1.46281,1.46329,2526.3200135231
20160107,08:00:00,1.46329,1.46333,1.46201,1.46251,3809.22001981735
20160107,09:00:00,1.46253,1.46306,1.45899,1.45908,11319.9499855042
20160107,10:00:00,1.45905,1.46018,1.45603,1.45836,10755.5800106525
20160107,11:00:00,1.45836,1.46101,1.45669,1.45767,14482.1099725962
20160107,12:00:00,1.45766,1.45814,1.45542,1.45628,10579.5399843454
20160107,13:00:00,1.45627,1.45784,1.45569,1.45657,9806.63000965118
20160107,14:00:00,1.45657,1.45726,1.45329,1.45714,10665.9300054312
20160107,15:00:00,1.45713,1.45876,1.45598,1.45639,11233.6800117493
20160107,16:00:00,1.45639,1.45977,1.45595,1.45911,12870.1999713182
20160107,17:00:00,1.45908,1.46016,1.45632,1.45654,11502.3800098896
20160107,18:00:00,1.45657,1.45807,1.45553,1.45779,10144.6799806356
20160107,19:00:00,1.45778,1.4587,1.45609,1.45866,6983.42001104355
20160107,20:00:00,1.45866,1.46133,1.45865,1.45992,6063.82001328468
20160107,21:00:00,1.45991,1.46184,1.45982,1.46176,4846.01000857353
20160107,22:00:00,1.4618,1.46238,1.46117,1.46212,5202.46001017094
20160107,23:00:00,1.46212,1.46232,1.46137,1.46164,4064.28000557423
20160108,00:00:00,1.46159,1.4628,1.46121,1.4627,2352.67000384629
20160108,01:00:00,1.46267,1.46267,1.46151,1.46215,2494.84000146389
20160108,02:00:00,1.46214,1.46221,1.46099,1.46198,2967.93000197411
20160108,03:00:00,1.46198,1.46389,1.46079,1.46246,7317.94002401829
20160108,04:00:00,1.46247,1.46346,1.46193,1.46328,3496.50000560284
20160108,05:00:00,1.4633,1.46445,1.46323,1.46418,3260.87001121044
20160108,06:00:00,1.46418,1.46419,1.46233,1.46322,2694.33001339436
20160108,07:00:00,1.46321,1.46356,1.46129,1.46129,3150.33000946045
20160108,08:00:00,1.46128,1.46196,1.46042,1.46065,4568.93000841141
20160108,09:00:00,1.46064,1.46246,1.46049,1.46237,8221.85001325607
20160108,10:00:00,1.46236,1.46274,1.46036,1.46172,9912.4400138855
20160108,11:00:00,1.46173,1.46301,1.46123,1.46191,8511.93999862671
20160108,12:00:00,1.46193,1.46251,1.46048,1.46119,7544.45000588894
20160108,13:00:00,1.46118,1.46203,1.4595,1.46016,7302.7500140667
20160108,14:00:00,1.46017,1.46017,1.4577,1.4579,7270.02001094818
20160108,15:00:00,1.4579,1.4594,1.4551,1.45673,13855.9700133651
20160108,16:00:00,1.45673,1.45865,1.45556,1.45691,15193.679993391
20160108,17:00:00,1.45691,1.45791,1.45227,1.45402,14366.9399833679
20160108,18:00:00,1.454,1.45463,1.4506,1.45192,11367.7800018787
20160108,19:00:00,1.45193,1.4522,1.45124,1.4517,5602.45000195503
20160108,20:00:00,1.45171,1.45262,1.45133,1.45225,5260.24000453949
20160108,21:00:00,1.45224,1.45322,1.45131,1.45168,3699.31000995636
20160108,22:00:00,1.45171,1.45283,1.45147,1.45269,4689.31999766827
20160108,23:00:00,1.45269,1.45293,1.45116,1.45175,3227.86000871658
20160111,00:00:00,1.45239,1.45297,1.45038,1.4504,1580.88000229001
20160111,01:00:00,1.45038,1.45588,1.44921,1.45241,6994.0700211525
20160111,02:00:00,1.45241,1.45265,1.45104,1.45211,3812.47002351284
20160111,03:00:00,1.4521,1.4526,1.45135,1.45251,5881.95002102852
20160111,04:00:00,1.45252,1.45289,1.45155,1.45233,3394.55001366138
20160111,05:00:00,1.45233,1.45256,1.45155,1.45252,2745.43000626564
20160111,06:00:00,1.45252,1.45318,1.4523,1.45309,2372.03000867367
20160111,07:00:00,1.45309,1.45316,1.45242,1.4531,2526.89001190662
20160111,08:00:00,1.4531,1.45358,1.45277,1.45313,2776.73000836372
20160111,09:00:00,1.45311,1.45377,1.4521,1.4529,7286.65001404285
20160111,10:00:00,1.45291,1.45826,1.45291,1.45696,11350.3200113773
20160111,11:00:00,1.45696,1.45763,1.45546,1.45652,8924.0399992466
20160111,12:00:00,1.4565,1.45734,1.45596,1.45622,7483.44001090527
20160111,13:00:00,1.45624,1.45703,1.4553,1.45668,7845.25002360344
20160111,14:00:00,1.4567,1.45867,1.45664,1.45798,8586.87000691891
20160111,15:00:00,1.45796,1.46042,1.45727,1.45866,11056.3700194359
20160111,16:00:00,1.45868,1.45917,1.45643,1.45735,9762.96000778675
20160111,17:00:00,1.45733,1.4574,1.45302,1.45313,12581.449991107
20160111,18:00:00,1.45315,1.4562,1.45251,1.45612,10017.5399848223
20160111,19:00:00,1.45612,1.4569,1.45501,1.45603,5828.34000325203
20160111,20:00:00,1.45602,1.45617,1.4544,1.45502,4621.47999942303
20160111,21:00:00,1.45502,1.45587,1.45322,1.45462,6586.70996296406
20160111,22:00:00,1.45463,1.45545,1.45433,1.45443,4566.88999783993
20160111,23:00:00,1.45445,1.45504,1.45332,1.45407,2464.94000041485
20160112,00:00:00,1.45402,1.45516,1.45397,1.45481,2946.34000880271
20160112,01:00:00,1.45481,1.45482,1.45318,1.45422,3042.78000509739
20160112,02:00:00,1.45422,1.456,1.45399,1.45492,3949.55001866817
20160112,03:00:00,1.45498,1.45522,1.45331,1.45361,4457.71002173424
20160112,04:00:00,1.45366,1.45404,1.45334,1.45404,3017.46001160145
20160112,05:00:00,1.45404,1.45414,1.45337,1.45403,3211.77001070976
20160112,06:00:00,1.45403,1.45403,1.45251,1.45269,2085.53001070023
20160112,07:00:00,1.45268,1.45318,1.45166,1.45261,3406.07001686096
20160112,08:00:00,1.45259,1.45268,1.45151,1.45234,4869.3400131464
20160112,09:00:00,1.45237,1.45367,1.45217,1.45225,5805.76000905037
20160112,10:00:00,1.45231,1.45371,1.45148,1.45355,9045.77002775669
20160112,11:00:00,1.45355,1.45358,1.44825,1.4488,11111.9000059366
20160112,12:00:00,1.4488,1.44905,1.44401,1.44404,10069.7800115347
20160112,13:00:00,1.44405,1.44465,1.44231,1.44318,10034.9899876118
20160112,14:00:00,1.44319,1.44324,1.4414,1.44288,8940.87000739574
20160112,15:00:00,1.44287,1.44398,1.44157,1.44292,9467.70999145508
20160112,16:00:00,1.44293,1.44382,1.43953,1.43979,12269.7999919653
20160112,17:00:00,1.4398,1.44033,1.43518,1.43669,14065.9699964523
20160112,18:00:00,1.43668,1.44025,1.43641,1.44006,10541.0099878311
20160112,19:00:00,1.44007,1.443,1.44002,1.44267,8329.99999260902
20160112,20:00:00,1.44267,1.44378,1.44218,1.44283,5686.14999568462
20160112,21:00:00,1.44282,1.4444,1.44279,1.44318,6339.40001428127
20160112,22:00:00,1.4432,1.44435,1.44267,1.44388,3854.87000417709
20160112,23:00:00,1.44389,1.44528,1.44343,1.44473,2568.48000046611
20160113,00:00:00,1.44473,1.44473,1.44241,1.44248,3009.4400010407
20160113,01:00:00,1.44248,1.44443,1.44248,1.44346,3225.62000560761
20160113,02:00:00,1.44346,1.44547,1.44344,1.44493,4561.94001221657
20160113,03:00:00,1.44492,1.44718,1.44466,1.44646,6112.84002387524
20160113,04:00:00,1.4465,1.44757,1.44552,1.44568,6311.38002359867
20160113,05:00:00,1.4457,1.44602,1.44515,1.44554,3331.29000496864
20160113,06:00:00,1.4456,1.44645,1.44554,1.44626,2154.59001195431
20160113,07:00:00,1.44626,1.44628,1.44548,1.44581,3016.50001955032
20160113,08:00:00,1.44583,1.44616,1.44447,1.44529,2689.14000999928
20160113,09:00:00,1.4453,1.44547,1.44296,1.44346,9610.36001503468
20160113,10:00:00,1.44346,1.44641,1.44185,1.44575,11783.520003438
20160113,11:00:00,1.44576,1.44745,1.44535,1.44642,10421.9899805784
20160113,12:00:00,1.4464,1.44649,1.44254,1.44312,8964.72999370098
20160113,13:00:00,1.44311,1.4435,1.43917,1.43921,9601.14000368118
20160113,14:00:00,1.43921,1.44138,1.43799,1.44051,8713.18999910355
20160113,15:00:00,1.44051,1.44296,1.44009,1.44167,8689.33000564575
20160113,16:00:00,1.44169,1.443,1.44086,1.44247,9451.53998446465
20160113,17:00:00,1.44245,1.44475,1.44235,1.4441,12767.8899919987
20160113,18:00:00,1.4441,1.44692,1.44404,1.44676,11084.9400179386
20160113,19:00:00,1.44678,1.44678,1.44475,1.44584,6245.18001484871
20160113,20:00:00,1.44584,1.44595,1.44305,1.44405,5787.59000885487
20160113,21:00:00,1.44404,1.44558,1.44378,1.44449,5976.38001275063
20160113,22:00:00,1.44451,1.44459,1.44306,1.44342,5448.23000454903
20160113,23:00:00,1.44343,1.44387,1.44016,1.44053,4279.39001333714
20160114,00:00:00,1.44054,1.44249,1.44045,1.44177,3085.33000540733
20160114,01:00:00,1.44175,1.44234,1.44026,1.4409,4477.85000622272
20160114,02:00:00,1.44095,1.44177,1.44044,1.44056,4310.41000831127
20160114,03:00:00,1.44055,1.44058,1.43895,1.43988,4430.45001173019
20160114,04:00:00,1.43988,1.44074,1.4394,1.44035,3131.68001306057
20160114,05:00:00,1.44033,1.4406,1.44012,1.44022,2806.95000743866
20160114,06:00:00,1.44022,1.44053,1.43976,1.43998,2746.37001502514
20160114,07:00:00,1.43998,1.44063,1.43967,1.43988,3288.53002202511
20160114,08:00:00,1.43988,1.44183,1.43981,1.44113,4280.48001587391
20160114,09:00:00,1.44115,1.44211,1.43951,1.44053,7471.79001653194
20160114,10:00:00,1.44048,1.44229,1.43963,1.4409,11098.7099993229
20160114,11:00:00,1.44094,1.4424,1.43728,1.43747,12352.6199980974
20160114,12:00:00,1.43747,1.43783,1.43599,1.43692,10187.3199944496
20160114,13:00:00,1.43692,1.43924,1.43642,1.43817,10988.9099798203
20160114,14:00:00,1.43817,1.44366,1.43787,1.43945,13968.5099973679
20160114,15:00:00,1.43946,1.44118,1.43861,1.43999,11478.8799895048
20160114,16:00:00,1.44,1.44452,1.43989,1.44131,12769.0600143969
20160114,17:00:00,1.44131,1.4422,1.439,1.43921,12467.7099918127
20160114,18:00:00,1.4392,1.44156,1.4382,1.44082,10072.9699913263
20160114,19:00:00,1.44085,1.4416,1.43977,1.44137,6277.55001485348
20160114,20:00:00,1.44137,1.4418,1.44107,1.4417,5758.3199852705
20160114,21:00:00,1.4417,1.44185,1.44036,1.44044,5760.94998431206
20160114,22:00:00,1.44042,1.44139,1.44038,1.44112,3808.89999878407
20160114,23:00:00,1.44112,1.44142,1.44049,1.44109,2846.51000213623
20160115,00:00:00,1.44101,1.44168,1.44091,1.44165,2035.16000079364
20160115,01:00:00,1.44165,1.44234,1.44152,1.44228,3363.31000816822
20160115,02:00:00,1.44229,1.44277,1.44167,1.44179,3172.65000832081
20160115,03:00:00,1.44179,1.44197,1.44094,1.44132,3694.99000632763
20160115,04:00:00,1.44132,1.44166,1.44092,1.44107,2625.69001066685
20160115,05:00:00,1.44107,1.44131,1.44014,1.44045,2266.890011549
20160115,06:00:00,1.44045,1.44083,1.44005,1.44075,2687.25001299381
20160115,07:00:00,1.44076,1.4409,1.43988,1.44036,3230.15001499653
20160115,08:00:00,1.44036,1.44095,1.43916,1.43968,3805.42001867294
20160115,09:00:00,1.43969,1.43969,1.43699,1.4384,8768.09000277519
20160115,10:00:00,1.43845,1.43972,1.43541,1.4357,13300.0799913406
20160115,11:00:00,1.4357,1.43791,1.43376,1.43711,12496.2599925995
20160115,12:00:00,1.43711,1.43736,1.43386,1.43406,10715.0499774218
20160115,13:00:00,1.43407,1.43515,1.433,1.43515,8411.02999055386
20160115,14:00:00,1.43515,1.43564,1.43251,1.43419,8337.77999973297
20160115,15:00:00,1.43421,1.43553,1.43285,1.43447,13169.7999833822
20160115,16:00:00,1.43448,1.43627,1.4335,1.43532,13837.9399759769
20160115,17:00:00,1.43531,1.43602,1.43026,1.43066,11929.9100122452
20160115,18:00:00,1.43068,1.43144,1.4278,1.42882,10755.1100057364
20160115,19:00:00,1.42885,1.42929,1.42648,1.42763,8627.87000203133
20160115,20:00:00,1.42763,1.42848,1.42622,1.42634,5789.97998297215
20160115,21:00:00,1.4264,1.42721,1.4259,1.42608,4186.37000453472
20160115,22:00:00,1.42608,1.42673,1.42517,1.42522,3612.32000112534
20160115,23:00:00,1.42521,1.4265,1.42485,1.42485,3041.33000167459
20160118,00:00:00,1.42504,1.42577,1.42504,1.42574,2125.32000447065
20160118,01:00:00,1.42574,1.42735,1.42539,1.42715,4161.44001924992
20160118,02:00:00,1.42713,1.42713,1.42529,1.42613,2927.98000836372
20160118,03:00:00,1.4261,1.42732,1.42597,1.42701,5114.14002275467
20160118,04:00:00,1.42701,1.42742,1.42631,1.42737,2979.54001533985
20160118,05:00:00,1.42737,1.42826,1.42716,1.42759,3456.9000120163
20160118,06:00:00,1.42759,1.42812,1.42707,1.42733,2733.42001843452
20160118,07:00:00,1.42733,1.42841,1.42733,1.42738,2823.61002016068
20160118,08:00:00,1.42744,1.4285,1.42688,1.42793,3905.51002192497
20160118,09:00:00,1.42793,1.42799,1.42478,1.4264,9410.76000392437
20160118,10:00:00,1.4264,1.43231,1.42636,1.43008,14606.1399906874
20160118,11:00:00,1.43008,1.43076,1.42918,1.42941,12608.8499969244
20160118,12:00:00,1.42944,1.4304,1.42748,1.42827,10493.9500074387
20160118,13:00:00,1.42827,1.43041,1.42823,1.4303,8609.4000248909
20160118,14:00:00,1.43029,1.43085,1.4288,1.42998,8266.70001387596
20160118,15:00:00,1.42997,1.4302,1.42689,1.42825,8623.79999864101
20160118,16:00:00,1.42826,1.42854,1.42679,1.42792,7451.23999369144
20160118,17:00:00,1.42791,1.42954,1.42684,1.42703,8204.83001589775
20160118,18:00:00,1.42702,1.42864,1.42676,1.4269,7143.90000295639
20160118,19:00:00,1.42689,1.42755,1.42599,1.42616,3702.53999853134
20160118,20:00:00,1.42618,1.42624,1.42517,1.42517,2932.44000661373
20160118,21:00:00,1.42518,1.4252,1.4243,1.42443,2008.70000505447
20160118,22:00:00,1.42444,1.42486,1.42406,1.42421,1819.56000590324
20160118,23:00:00,1.42421,1.42426,1.42368,1.42416,1515.09000182152
20160119,00:00:00,1.42415,1.42562,1.42399,1.42533,2330.75000336766
20160119,01:00:00,1.42528,1.4255,1.4247,1.42504,2352.3000023365
20160119,02:00:00,1.42505,1.42626,1.4247,1.42527,5355.08000051975
20160119,03:00:00,1.42528,1.42574,1.42488,1.42536,4324.12000989914
20160119,04:00:00,1.42541,1.42555,1.42377,1.42429,5837.11002492905
20160119,05:00:00,1.42428,1.42503,1.424,1.4248,3456.58001995087
20160119,06:00:00,1.42482,1.42555,1.42469,1.42539,2296.02001404762
20160119,07:00:00,1.42539,1.42711,1.42535,1.42695,2991.95001506805
20160119,08:00:00,1.42696,1.42853,1.42675,1.42807,4038.84002232552
20160119,09:00:00,1.42805,1.42958,1.42735,1.4285,8539.15001392365
20160119,10:00:00,1.42846,1.43132,1.4282,1.43027,10010.1600059271
20160119,11:00:00,1.43025,1.43396,1.42956,1.43129,12077.7400062084
20160119,12:00:00,1.4313,1.43201,1.43046,1.43138,9330.85999822617
20160119,13:00:00,1.43137,1.43219,1.42976,1.43022,9249.38999986649
20160119,14:00:00,1.43022,1.43023,1.42072,1.42182,13020.4400012493
20160119,15:00:00,1.42197,1.42224,1.42065,1.42186,9543.47998583317
20160119,16:00:00,1.42186,1.42268,1.41532,1.41598,14617.8099887371
20160119,17:00:00,1.41595,1.41636,1.41291,1.41435,13838.6299833059
20160119,18:00:00,1.41436,1.41714,1.4143,1.41694,10367.9999963045
20160119,19:00:00,1.41694,1.41883,1.41654,1.41843,7880.59998881817
20160119,20:00:00,1.41842,1.41972,1.41842,1.41944,5194.69999325275
20160119,21:00:00,1.41944,1.41961,1.41741,1.41753,3947.50001454353
20160119,22:00:00,1.41754,1.41837,1.41731,1.41766,4122.53001344204
20160119,23:00:00,1.41767,1.41818,1.4155,1.4157,2756.57000863552
20160120,00:00:00,1.41553,1.4165,1.41413,1.41643,3554.78000155836
20160120,01:00:00,1.41643,1.41792,1.41643,1.4179,2752.57000946999
20160120,02:00:00,1.4179,1.4179,1.41641,1.41733,3805.71001064777
20160120,03:00:00,1.41735,1.41755,1.41369,1.41505,5638.06001567841
20160120,04:00:00,1.4151,1.41561,1.41343,1.41387,3627.19000577927
20160120,05:00:00,1.41387,1.41485,1.4133,1.4147,6446.37001287937
20160120,06:00:00,1.41471,1.41557,1.4147,1.41523,3612.49001514912
20160120,07:00:00,1.41524,1.41584,1.41466,1.41481,3621.04002308846
20160120,08:00:00,1.4148,1.41609,1.41453,1.41563,3304.37002241611
20160120,09:00:00,1.41565,1.41709,1.41431,1.41634,8391.59002041817
20160120,10:00:00,1.41635,1.41716,1.41321,1.41363,13113.0300079584
20160120,11:00:00,1.41359,1.41845,1.41251,1.41839,14580.1800140142
20160120,12:00:00,1.41838,1.41904,1.41679,1.4168,10331.1799969673
20160120,13:00:00,1.41681,1.41717,1.41304,1.41565,10650.6399940252
20160120,14:00:00,1.41567,1.41673,1.41463,1.41614,9713.33000004292
20160120,15:00:00,1.41613,1.41963,1.41533,1.41773,11559.6499780416
20160120,16:00:00,1.41772,1.42132,1.4173,1.42002,11182.4599817991
20160120,17:00:00,1.42006,1.4219,1.41823,1.41859,16220.6299937963
20160120,18:00:00,1.41857,1.41932,1.41517,1.41659,10677.5400156975
20160120,19:00:00,1.41658,1.41836,1.41653,1.41825,7233.51001918316
20160120,20:00:00,1.41825,1.4184,1.41544,1.41585,7123.22000265121
20160120,21:00:00,1.41585,1.41632,1.41522,1.4153,5416.12001729012
20160120,22:00:00,1.41529,1.41742,1.41508,1.41716,5985.37000498921
20160120,23:00:00,1.41712,1.41957,1.417,1.41897,2349.13000142574
20160121,00:00:00,1.41897,1.41919,1.41748,1.41856,1681.00000353903
20160121,01:00:00,1.41856,1.42008,1.41842,1.41977,4127.24000823498
20160121,02:00:00,1.41976,1.42035,1.41898,1.41903,5384.77000904083
20160121,03:00:00,1.41905,1.41909,1.41817,1.41876,4210.97001600266
20160121,04:00:00,1.41876,1.41908,1.41841,1.41879,3505.10002160072
20160121,05:00:00,1.41879,1.41882,1.41738,1.41757,3801.47001671791
20160121,06:00:00,1.41758,1.41781,1.41708,1.41718,3505.27001774311
20160121,07:00:00,1.41718,1.41891,1.41678,1.41868,5339.31002473831
20160121,08:00:00,1.41868,1.41949,1.41818,1.41826,4101.30002224445
20160121,09:00:00,1.41827,1.41829,1.41528,1.41689,7791.54003202915
20160121,10:00:00,1.41687,1.41779,1.41548,1.4165,10663.4200183153
20160121,11:00:00,1.41651,1.41873,1.41631,1.41811,9627.32998180389
20160121,12:00:00,1.4181,1.4183,1.41317,1.41483,11064.0199884176
20160121,13:00:00,1.41482,1.41551,1.41162,1.4119,9972.32999205589
20160121,14:00:00,1.4119,1.4119,1.40854,1.41113,13021.8200041056
20160121,15:00:00,1.41111,1.41213,1.40793,1.41023,16072.6899904013
20160121,16:00:00,1.41024,1.41191,1.40808,1.41129,14993.3700097799
20160121,17:00:00,1.4113,1.41596,1.4102,1.41335,12894.2000259161
20160121,18:00:00,1.41336,1.42015,1.41333,1.41964,11946.8300263882
20160121,19:00:00,1.41964,1.42281,1.41955,1.42067,7933.97001260519
20160121,20:00:00,1.42067,1.42281,1.41971,1.42139,8515.70002281666
20160121,21:00:00,1.42139,1.42208,1.42048,1.42173,5427.2100135088
20160121,22:00:00,1.42175,1.42487,1.42099,1.4241,4560.48001599312
20160121,23:00:00,1.42414,1.42418,1.42162,1.42205,2746.13000553846
20160122,00:00:00,1.42205,1.42283,1.42087,1.42215,3397.9700025171
20160122,01:00:00,1.42226,1.42272,1.42179,1.42251,3309.18001520634
20160122,02:00:00,1.42251,1.42309,1.42135,1.42242,4939.56001913548
20160122,03:00:00,1.42242,1.42262,1.42128,1.42132,4584.12002158165
20160122,04:00:00,1.42131,1.42184,1.42102,1.42158,4463.98002016544
20160122,05:00:00,1.42158,1.42178,1.42076,1.42111,2909.68001186848
20160122,06:00:00,1.42112,1.42114,1.42045,1.42077,3342.51001834869
20160122,07:00:00,1.42077,1.42252,1.42072,1.42237,4263.15002775192
20160122,08:00:00,1.42238,1.42406,1.42178,1.42337,5003.04002702236
20160122,09:00:00,1.42337,1.42407,1.42159,1.42323,8834.58002769947
20160122,10:00:00,1.42323,1.42641,1.4227,1.42589,10676.8300126791
20160122,11:00:00,1.4259,1.43056,1.42511,1.42815,13171.6000005007
20160122,12:00:00,1.42815,1.42866,1.42494,1.4256,9504.19002354145
20160122,13:00:00,1.4256,1.42939,1.4256,1.42909,9361.27001583576
20160122,14:00:00,1.42909,1.43337,1.42884,1.43222,12257.2100009918
20160122,15:00:00,1.4323,1.43387,1.43177,1.43282,10811.3600139618
20160122,16:00:00,1.43282,1.43508,1.43208,1.43468,9894.41003394127
20160122,17:00:00,1.43468,1.43627,1.43293,1.43309,10734.3700244427
20160122,18:00:00,1.43306,1.43425,1.43023,1.43052,11384.80001688
20160122,19:00:00,1.43055,1.43114,1.42764,1.42942,6607.67003190517
20160122,20:00:00,1.42945,1.43073,1.42845,1.43006,5889.76000058651
20160122,21:00:00,1.43007,1.43016,1.42765,1.42799,3645.43000590801
20160122,22:00:00,1.42795,1.4285,1.42707,1.42782,3834.94001019001
20160122,23:00:00,1.42781,1.42781,1.4257,1.42619,2701.41000467539
20160125,00:00:00,1.42652,1.4272,1.42617,1.42656,1226.23999977857
20160125,01:00:00,1.42658,1.42669,1.42524,1.42525,3556.08000969887
20160125,02:00:00,1.42529,1.42722,1.42524,1.42643,4045.53000950813
20160125,03:00:00,1.42643,1.42877,1.42631,1.42833,4187.56001973152
20160125,04:00:00,1.42834,1.43065,1.42831,1.4299,4312.01001536846
20160125,05:00:00,1.4299,1.43092,1.42989,1.4307,4488.69003152847
20160125,06:00:00,1.4307,1.43072,1.43015,1.43035,3227.75001621246
20160125,07:00:00,1.43035,1.43059,1.4295,1.42955,3203.69001698494
20160125,08:00:00,1.42955,1.43065,1.42954,1.43047,3201.2400175333
20160125,09:00:00,1.43045,1.43082,1.42731,1.42759,7134.0200252533
20160125,10:00:00,1.42755,1.42774,1.42496,1.42609,11482.7600131035
20160125,11:00:00,1.4261,1.42707,1.42334,1.42581,8606.88000869751
20160125,12:00:00,1.4258,1.42682,1.42412,1.42422,8010.89000833035
20160125,13:00:00,1.42421,1.42454,1.42233,1.42344,6011.54002308846
20160125,14:00:00,1.42347,1.42766,1.42347,1.427,8504.50000691414
20160125,15:00:00,1.42699,1.42732,1.42411,1.42491,10339.3700138927
20160125,16:00:00,1.42492,1.42737,1.42479,1.42704,11361.9800299406
20160125,17:00:00,1.42702,1.42867,1.42594,1.42674,11145.0999989659
20160125,18:00:00,1.4267,1.42734,1.42429,1.42443,9870.3700325489
20160125,19:00:00,1.42442,1.42517,1.42301,1.42436,5171.88001310825
20160125,20:00:00,1.42436,1.42531,1.42369,1.42531,3912.69999837875
20160125,21:00:00,1.4253,1.42641,1.42517,1.42544,4115.67001247406
20160125,22:00:00,1.42544,1.4257,1.42459,1.4254,3583.8100104332
20160125,23:00:00,1.42541,1.42558,1.4244,1.42479,2644.73000192642
20160126,00:00:00,1.42475,1.42521,1.42344,1.42401,3250.00000865012
20160126,01:00:00,1.42402,1.42511,1.42398,1.42401,3201.94001114368
20160126,02:00:00,1.42399,1.42416,1.42059,1.42199,5587.16001987457
20160126,03:00:00,1.42201,1.42354,1.42181,1.42276,5299.8500225544
20160126,04:00:00,1.42278,1.42419,1.42241,1.42389,3506.20001840591
20160126,05:00:00,1.42388,1.42388,1.42272,1.4228,3448.67000842094
20160126,06:00:00,1.4228,1.42316,1.4224,1.42286,3192.50001704693
20160126,07:00:00,1.42288,1.42328,1.42238,1.42241,3173.64001595974
20160126,08:00:00,1.4224,1.42243,1.41998,1.4207,4484.85002267361
20160126,09:00:00,1.4207,1.42252,1.42001,1.4221,7640.2100250721
20160126,10:00:00,1.42215,1.42231,1.41729,1.41871,11378.840018034
20160126,11:00:00,1.41872,1.42195,1.4183,1.42114,11829.4399964809
